UBS_LON,UBS_LAT,UF,CITY,CITY_LON,CITY_LAT,POPULATION_2021,PIB_2019
-49.24041,-25.54069,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.24765,-25.48219,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.24289,-25.51858,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.28759,-25.52839,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.2952,-25.5294,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.27081,-25.52706,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.2897,-25.50211,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.32841,-25.51156,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.31807,-25.56308,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.30432,-25.51863,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.30444,-25.50789,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.3182,-25.54218,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.273,-25.428,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.33109,-25.51582,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-37.072,-10.911,SE,Aracaju,-37.07,-10.91,672614,17534512.574
-54.64977,-30.98175,RS,Dom Pedrito,-54.67,-30.98,38222,1345518.428
-49.26875,-25.36793,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.198,-25.38353,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-37.06523,-10.89425,SE,Aracaju,-37.07,-10.91,672614,17534512.574
-49.20184,-25.42378,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.25656,-25.37702,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.22363,-25.37527,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.23812,-25.37673,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.26298,-25.36383,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.23932,-25.40098,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.20415,-25.39451,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.24587,-25.38004,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.26333,-25.35326,PR,Curitiba,-49.27,-25.42,1963726,96088148.893
-49.30166,-25.6577,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-49.30102,-25.64797,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-37.08653,-10.99303,SE,Aracaju,-37.07,-10.91,672614,17534512.574
-49.72048,-25.76924,PR,Lapa,-49.71,-25.77,48651,1805349.299
-49.7394,-25.77686,PR,Lapa,-49.71,-25.77,48651,1805349.299
-49.63698,-25.7148,PR,Lapa,-49.71,-25.77,48651,1805349.299
-49.37005,-25.86652,PR,Mandirituba,-49.32,-25.77,27750,609884.781
-49.34376,-25.90644,PR,Mandirituba,-49.32,-25.77,27750,609884.781
-49.32924,-25.77678,PR,Mandirituba,-49.32,-25.77,27750,609884.781
-40.29836,-20.25709,ES,Vitória,-40.33,-20.31,369534,21614893.397
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-52.6688,-26.25487,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-49.42804,-26.09978,PR,Piên,-49.42,-26.09,13015,839298.53
-49.429,-26.098,PR,Piên,-49.42,-26.09,13015,839298.53
-49.193,-25.445,PR,Pinhais,-49.19,-25.44,134788,6460451.512
-49.15785,-25.44389,PR,Pinhais,-49.19,-25.44,134788,6460451.512
-49.04831,-25.44949,PR,Piraquara,-49.06,-25.44,116852,1400365.697
-49.09353,-25.4371,PR,Piraquara,-49.06,-25.44,116852,1400365.697
-49.15727,-25.45756,PR,Piraquara,-49.06,-25.44,116852,1400365.697
-45.90964,-23.1371,SP,São José dos Campos,-45.88,-23.17,737310,43457370.44
-49.03567,-25.39147,PR,Quatro Barras,-49.07,-25.36,24253,1577652.763
-49.07357,-25.36761,PR,Quatro Barras,-49.07,-25.36,24253,1577652.763
-49.10404,-25.36954,PR,Quatro Barras,-49.07,-25.36,24253,1577652.763
-35.035,-8.287,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-49.02176,-25.35755,PR,Quatro Barras,-49.07,-25.36,24253,1577652.763
-49.50246,-25.87079,PR,Quitandinha,-49.49,-25.87,19388,407115.458
-54.61748,-20.44348,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-49.18384,-25.3667,PR,Colombo,-49.22,-25.29,249277,5402335.659
-49.8028,-26.10144,PR,Rio Negro,-49.79,-26.1,34645,1239562.042
-49.77016,-26.08344,PR,Rio Negro,-49.79,-26.1,34645,1239562.042
-49.77551,-26.11691,PR,Rio Negro,-49.79,-26.1,34645,1239562.042
-49.72204,-26.04137,PR,Rio Negro,-49.79,-26.1,34645,1239562.042
-49.52228,-26.16328,PR,Rio Negro,-49.79,-26.1,34645,1239562.042
-49.798,-26.106,PR,Rio Negro,-49.79,-26.1,34645,1239562.042
-49.79985,-26.08886,PR,Rio Negro,-49.79,-26.1,34645,1239562.042
-49.17146,-25.50468,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.1505,-25.48408,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.17143,-25.60704,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.17729,-25.54877,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.19736,-25.56397,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.21143,-25.52785,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.0906,-25.53683,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.13142,-25.58472,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.09876,-25.66164,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.16493,-25.69421,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.24175,-25.60097,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-49.20834,-25.61167,PR,São José dos Pinhais,-49.2,-25.53,334620,29962690.512
-50.816,-29.366,RS,Canela,-50.81,-29.36,45957,1256118.474
-48.53703,-27.57451,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.50285,-27.66502,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.52271,-27.63353,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.58529,-27.60581,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.58333,-27.57964,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.59723,-27.59705,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.52703,-27.61541,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.59919,-27.5867,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.59598,-27.60366,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.58199,-27.59536,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.54997,-27.59643,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.53585,-27.66863,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.49363,-27.68118,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.56441,-27.68708,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.50737,-27.78015,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.5982,-27.57959,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.5468,-27.60664,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.5588,-27.81158,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.59892,-27.59129,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.40468,-27.45474,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.46073,-27.56896,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.59172,-27.59029,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.54005,-27.59542,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-48.50363,-27.6009,SC,Florianópolis,-48.54,-27.59,516524,21963927.873
-35.02819,-8.28353,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.04433,-8.28894,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.035,-8.287,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.035,-8.287,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.22898,-8.21408,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.035,-8.287,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.035,-8.287,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.0321,-8.28389,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.0321,-8.28389,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.02819,-8.28353,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-35.02819,-8.28353,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-49.45774,-24.79807,PR,Cerro Azul,-49.26,-24.82,17884,321559.064
-50.0798,-25.73806,PR,Lapa,-49.71,-25.77,48651,1805349.299
-50.14399,-25.81645,PR,Lapa,-49.71,-25.77,48651,1805349.299
-49.80978,-25.92779,PR,Lapa,-49.71,-25.77,48651,1805349.299
-49.17433,-25.43242,PR,Pinhais,-49.19,-25.44,134788,6460451.512
-34.87426,-8.01718,PE,Recife,-34.88,-8.05,1661017,54691223.455
-49.30638,-25.6956,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-49.30355,-25.66919,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-49.3296,-25.6882,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-54.63471,-20.47171,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.78947,-20.24203,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.53162,-20.62647,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.50953,-20.98711,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-49.224,-25.292,PR,Colombo,-49.22,-25.29,249277,5402335.659
-49.17935,-25.37484,PR,Colombo,-49.22,-25.29,249277,5402335.659
-49.224,-25.292,PR,Colombo,-49.22,-25.29,249277,5402335.659
-49.224,-25.292,PR,Colombo,-49.22,-25.29,249277,5402335.659
-49.16559,-25.35981,PR,Colombo,-49.22,-25.29,249277,5402335.659
-49.60285,-25.01424,PR,Campo Largo,-49.52,-25.45,135678,4721814.328
-49.528,-25.459,PR,Campo Largo,-49.52,-25.45,135678,4721814.328
-49.31,-25.325,PR,Almirante Tamandaré,-49.31,-25.32,121420,1630818.654
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.89004,-8.06875,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.87821,-8.04564,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.93012,-7.98882,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.9195,-8.04103,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.96324,-8.02465,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.92403,-8.07297,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.93656,-8.05896,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.93782,-8.06114,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.90504,-8.06702,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.92785,-8.0907,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.94827,-8.13188,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-44.00065,-19.9791,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.03545,-19.98513,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-34.9108,-8.14022,PE,Recife,-34.88,-8.05,1661017,54691223.455
-43.96132,-19.9365,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.01535,-19.99276,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.01194,-19.99775,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.00304,-19.96342,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.03361,-19.99987,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.03152,-20.0196,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9557,-19.81754,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.99299,-19.99631,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94509,-19.92273,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.942,-19.94282,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-45.83207,-23.24871,SP,São José dos Campos,-45.88,-23.17,737310,43457370.44
-44.11823,-19.94064,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.88518,-19.92069,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.956,-19.817,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9055,-19.91253,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.87907,-19.91397,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.91922,-19.90356,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.89849,-19.88806,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.956,-19.817,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.90392,-19.89868,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.90812,-19.9244,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.956,-19.817,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.95574,-19.81722,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.901,-19.83732,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-45.93222,-23.23791,SP,São José dos Campos,-45.88,-23.17,737310,43457370.44
-43.93872,-19.87222,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.91689,-19.86739,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.91411,-19.85484,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9,-19.82471,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.91014,-19.86265,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.89352,-19.8511,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.93209,-19.88447,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94541,-19.87747,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94291,-19.89365,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.92087,-19.88406,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.93839,-19.8478,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.92849,-19.83034,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.92372,-19.84192,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94216,-19.84385,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.0,-19.9418,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.956,-19.817,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.97134,-19.9666,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9778,-19.9402,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.0071,-19.94715,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.98809,-19.94898,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9948,-19.96404,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.98449,-19.95782,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.98098,-19.94669,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.00357,-19.94856,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.96844,-19.85432,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.98769,-19.86846,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.95509,-19.87828,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.97369,-19.83599,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94347,-19.86671,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.956,-19.817,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-46.52236,-23.62826,SP,Santo André,-46.53,-23.66,2496,25972.669
-43.96317,-19.82021,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.99845,-19.81963,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.98726,-19.82993,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.96992,-19.79347,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.95586,-19.80698,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.96734,-19.80046,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.97683,-19.82985,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.99918,-19.81206,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94068,-19.80618,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.92939,-19.8623,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.93058,-19.85359,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.99403,-19.95905,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9328,-19.82809,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.15707,-19.75175,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94508,-19.82789,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.956,-19.817,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.98867,-19.91348,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9818,-19.90386,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94967,-19.94933,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.00214,-19.89967,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.01017,-19.88469,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-43.95488,-19.9181,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.91463,-19.9396,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.91696,-19.93065,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.94973,-19.94777,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.93522,-19.94727,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.9468,-19.95067,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.956,-19.817,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-43.98255,-19.91878,MG,Belo Horizonte,-43.95,-19.81,2530701,97205324.544
-54.65232,-20.43055,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.59874,-20.51921,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.64892,-20.52249,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.58063,-20.48082,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.64204,-20.49623,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.59946,-20.43123,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.57243,-20.41078,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.46168,-22.46915,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.08502,-22.49124,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.12139,-22.50511,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-39.42178,-13.45816,BA,Presidente Tancredo Neves,-39.41,-13.44,28272,267897.618
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-43.208,-22.903,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-44.104,-22.523,RJ,Volta Redonda,-44.1,-22.52,274925,11017667.373
-52.68019,-26.26586,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-49.429,-26.098,PR,Piên,-49.42,-26.09,13015,839298.53
-47.91972,-1.28598,PA,Castanhal,-47.92,-1.29,205667,4040634.536
-37.05915,-10.92082,SE,Aracaju,-37.07,-10.91,672614,17534512.574
-45.887,-23.179,SP,São José dos Campos,-45.88,-23.17,737310,43457370.44
-45.90845,-23.19556,SP,São José dos Campos,-45.88,-23.17,737310,43457370.44
-34.93161,-8.03898,PE,Recife,-34.88,-8.05,1661017,54691223.455
-46.78751,-23.54322,SP,Osasco,-46.79,-23.53,701428,81923606.463
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-47.91632,-1.29305,PA,Castanhal,-47.92,-1.29,205667,4040634.536
-49.3311,-25.64965,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-34.91697,-8.00757,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.92059,-8.07539,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.9089,-8.12322,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.95974,-8.11486,PE,Recife,-34.88,-8.05,1661017,54691223.455
-41.65891,-13.25275,BA,Abaíra,-41.66,-13.25,8681,62645.674
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.91894,-7.98824,PE,Recife,-34.88,-8.05,1661017,54691223.455
-35.04758,-8.294,PE,Cabo de Santo Agostinho,-35.03,-8.28,210796,9922739.359
-34.90015,-8.01396,PE,Recife,-34.88,-8.05,1661017,54691223.455
-40.29844,-20.31511,ES,Vitória,-40.33,-20.31,369534,21614893.397
-40.31515,-20.29885,ES,Vitória,-40.33,-20.31,369534,21614893.397
-52.671,-26.229,PR,Pato Branco,-52.67,-26.22,84779,4004055.329
-38.48674,-12.92225,BA,Salvador,-38.51,-12.97,2900319,63804120.227
-38.44269,-12.95773,BA,Salvador,-38.51,-12.97,2900319,63804120.227
-38.46303,-12.93161,BA,Salvador,-38.51,-12.97,2900319,63804120.227
-49.32052,-25.64126,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-46.53564,-23.62458,SP,Santo André,-46.53,-23.66,2496,25972.669
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-34.91542,-7.98002,PE,Recife,-34.88,-8.05,1661017,54691223.455
-54.57469,-20.55599,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.67946,-20.52347,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.65184,-20.55022,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-54.66762,-20.53599,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-34.881,-8.054,PE,Recife,-34.88,-8.05,1661017,54691223.455
-46.538,-23.664,SP,Santo André,-46.53,-23.66,2496,25972.669
